data,PmGdaLeczkow,PmGdaPowWars,PmGdaWyzwole,PmGdyPorebsk,PmGdySzafran,PmSopBiPlowoc,Average
4/19/21 0:00,0.292824,0.332266,0.435271,0.262967,-1,0.332826,0.3312308
4/19/21 1:00,0.335805,0.286887,0.37058,0.185008,-1,0.351585,0.305973
4/19/21 2:00,0.308251,0.285959,0.380695,0.184713,-1,0.352858,0.30249519999999996
4/19/21 3:00,0.312185,0.278245,0.370007,0.175089,-1,0.342879,0.29568099999999997
4/19/21 4:00,0.302315,0.279795,0.35048,0.178407,-1,0.320311,0.2862616
4/19/21 5:00,0.415832,0.370288,0.360886,0.188224,-1,0.320372,0.3311204
4/19/21 6:00,0.502808,0.338233,0.391365,0.195784,-1,0.540595,0.393757
4/19/21 7:00,0.36931,0.367324,0.385219,0.206629,-1,0.456527,0.35700180000000004
4/19/21 8:00,0.284885,0.313819,0.404852,0.222096,-1,0.364883,0.31810700000000003
4/19/21 9:00,0.284325,0.320611,0.363411,0.198626,-1,0.306374,0.29466939999999997
4/19/21 10:00,0.278373,0.323311,0.349582,0.200108,-1,0.292251,0.288725
4/19/21 11:00,0.273181,0.313206,0.347512,0.166264,-1,0.26117,0.2722666
4/19/21 12:00,0.259632,0.284835,0.34397,0.219241,-1,-1,0.2215356
4/19/21 13:00,0.243571,0.264068,0.340827,0.163515,-1,0.258512,0.2540986
4/19/21 14:00,0.230653,0.271124,0.344174,0.190319,-1,0.230839,0.2534218
4/19/21 15:00,0.229901,0.275448,0.335592,0.187018,-1,0.257941,0.25718
4/19/21 16:00,0.225441,0.265756,0.334706,0.185472,-1,0.240657,0.25040640000000003
4/19/21 17:00,0.225046,0.259231,0.325048,0.183086,-1,0.270402,0.25256259999999997
4/19/21 18:00,0.224698,0.278916,0.326844,0.184047,-1,0.282904,0.2594818
4/19/21 19:00,0.228936,0.276412,0.315416,0.179902,-1,0.318342,0.2638016
4/19/21 20:00,0.21315,0.262997,-1,0.197885,-1,0.289461,0.1926986
4/19/21 21:00,0.222233,-1,0.30569,0.214285,-1,0.325969,0.21363539999999998
4/19/21 22:00,0.243534,0.291266,0.313678,0.250986,-1,0.374898,0.2948724
4/19/21 23:00,0.248342,0.286317,0.290006,0.260608,-1,0.46595,0.3102446
4/20/21 0:00,0.261459,0.284464,0.309138,0.225702,-1,-1,0.21615259999999997
4/20/21 1:00,0.327654,0.296957,0.312042,0.223646,-1,0.445349,0.3211296
4/20/21 2:00,0.361501,0.334144,0.302871,0.222748,-1,0.394982,0.3232492
4/20/21 3:00,0.333592,0.382436,0.296813,0.215261,-1,0.381868,0.32199399999999995
4/20/21 4:00,0.36019,0.458651,0.346233,0.210082,-1,0.383953,0.3518218
4/20/21 5:00,0.450624,0.61334,0.37314,0.31228,-1,0.410768,0.43203040000000004
4/20/21 6:00,0.543529,0.888015,0.485718,0.453562,-1,0.489851,0.572135
4/20/21 7:00,0.763745,0.872436,0.678808,0.25053,-1,0.665359,0.6461756000000001
4/20/21 8:00,0.394945,0.465514,0.341845,0.291032,-1,0.608339,0.420335
4/20/21 9:00,0.328293,0.338243,0.322489,0.240864,-1,0.41582,0.32914180000000004
4/20/21 10:00,0.335834,0.35941,0.339973,0.247617,-1,0.340272,0.3246212
4/20/21 11:00,-1,0.356729,0.323765,0.222545,-1,0.272454,0.2350986
4/20/21 12:00,0.326892,0.354235,0.417179,0.203851,-1,0.257477,0.3119268
4/20/21 13:00,0.333246,0.373878,0.42049,0.161658,-1,0.312229,0.3203002
4/20/21 14:00,0.350201,0.371226,0.380432,0.18673,-1,0.345245,0.3267668
4/20/21 15:00,0.329119,0.371139,0.392261,0.242588,-1,0.351898,0.337401
4/20/21 16:00,0.338201,0.367933,0.376936,0.213654,-1,0.398852,0.3391152
4/20/21 17:00,0.341843,0.392902,0.354651,0.199943,-1,0.414947,0.34085719999999997
4/20/21 18:00,0.346584,0.404373,0.348791,0.223153,-1,0.39495,0.3435702
4/20/21 19:00,0.328725,0.420152,0.30883,0.226501,-1,0.369327,0.330707
4/20/21 20:00,0.323622,0.430002,0.305073,0.262931,-1,0.44329,0.3529836
4/20/21 21:00,0.421507,0.481526,0.328825,0.391691,-1,0.737437,0.4721972
4/20/21 22:00,0.657442,0.409193,0.417356,0.31363,-1,0.624208,0.48436580000000007
4/20/21 23:00,0.559942,0.430196,0.484774,0.285971,-1,0.490257,0.45022799999999996
4/21/21 0:00,0.587876,0.501436,0.452638,0.264423,-1,0.506317,0.462538
4/21/21 1:00,0.405566,0.530922,0.447326,0.260253,-1,0.396761,0.4081656000000001
4/21/21 2:00,0.407023,0.564382,0.375135,0.229405,-1,0.346623,0.3845136
4/21/21 3:00,0.410175,0.561572,0.348983,0.24317,-1,0.371264,0.38703279999999995
4/21/21 4:00,0.446764,0.534383,0.349452,0.204146,-1,0.410994,0.3891478
4/21/21 5:00,0.455285,0.641229,0.440603,0.217165,-1,0.476463,0.446149
4/21/21 6:00,0.651605,0.799069,0.71297,0.22753,-1,0.529394,0.5841136
4/21/21 7:00,0.598583,0.681281,0.524304,0.242099,-1,0.529869,0.5152272
4/21/21 8:00,0.364943,0.420967,0.38133,0.250493,-1,0.52064,0.38767460000000004
4/21/21 9:00,0.317331,0.301958,0.393897,0.214876,-1,0.58796,0.3632044
4/21/21 10:00,0.350672,0.341875,0.378839,-1,-1,0.52919,0.3201152
4/21/21 11:00,0.288611,0.277111,0.401246,0.202288,-1,0.52281,0.3384132
4/21/21 12:00,0.244328,0.253473,0.434958,0.187715,-1,0.49411,0.3229168
4/21/21 13:00,0.23282,0.250409,0.35914,0.185757,-1,-1,0.2056252
4/21/21 14:00,0.247352,0.251208,0.35074,0.185948,-1,-1,0.2070496
4/21/21 15:00,0.299118,0.294028,0.356382,0.182527,-1,0.352865,0.29698399999999997
4/21/21 16:00,0.25072,0.286262,0.317137,0.18803,-1,0.317056,0.271841
4/21/21 17:00,0.257999,0.301706,0.3089,0.183613,-1,-1,0.21044359999999998
4/21/21 18:00,0.260757,0.307754,0.276742,0.171085,-1,0.3416,0.2715876
4/21/21 19:00,0.239737,0.280826,0.246563,0.181062,-1,0.352412,0.26012
4/21/21 20:00,0.230622,0.264567,0.246349,0.191639,-1,0.490355,0.2847064
4/21/21 21:00,0.215263,0.271611,0.236119,0.188582,-1,0.64201,0.310717
4/21/21 22:00,0.213716,0.262679,0.250979,0.181502,-1,0.505955,0.2829662
4/21/21 23:00,0.214423,0.25954,0.253571,0.177386,-1,0.346112,0.2502064
4/22/21 0:00,0.206885,0.248688,0.253531,0.173931,-1,0.345687,0.24574440000000003
4/22/21 1:00,0.200314,0.238947,0.239497,0.169532,-1,0.356739,0.2410058
4/22/21 2:00,0.194045,0.230276,0.231149,0.170491,-1,0.331761,0.23154439999999998
4/22/21 3:00,0.189916,0.229177,0.228607,0.170162,-1,0.328902,0.22935280000000002
4/22/21 4:00,0.188307,0.21942,0.233097,0.165917,-1,0.321134,0.225575
4/22/21 5:00,0.19354,0.231214,0.237361,0.165199,-1,0.306985,0.2268598
4/22/21 6:00,0.20472,0.252896,0.255519,0.162996,-1,0.292382,0.23370260000000004
4/22/21 7:00,0.208142,0.275484,0.273391,0.164982,-1,0.311844,0.2467686
4/22/21 8:00,0.206324,0.265875,0.249071,0.175369,-1,0.298363,0.23900039999999997
4/22/21 9:00,0.203934,0.249358,0.253182,0.165703,-1,0.328902,0.2402158
4/22/21 10:00,0.208929,0.256441,0.251456,0.15974,-1,0.338337,0.24298060000000002
4/22/21 11:00,0.220244,0.247534,0.251305,0.16709,-1,0.347952,0.246825
4/22/21 12:00,0.224622,0.254166,0.248073,0.169596,-1,0.350926,0.2494766
4/22/21 13:00,0.228825,0.277095,0.250608,0.164124,-1,0.339887,0.2521078
4/22/21 14:00,0.229853,0.285115,0.25363,0.175918,-1,0.338015,0.2565062
4/22/21 15:00,0.241928,0.321175,0.257219,0.189096,-1,0.320799,0.2660434
4/22/21 16:00,0.24806,0.29976,0.250907,0.197976,-1,0.324269,0.2641944
4/22/21 17:00,0.237866,0.267751,0.243064,0.206486,-1,0.311174,0.2532682
4/22/21 18:00,0.241437,0.280385,0.25521,0.20103,-1,0.283195,0.2522514
4/22/21 19:00,0.259507,0.277805,-1,0.197465,-1,0.279006,0.2027566
4/22/21 20:00,0.252845,-1,0.265685,0.198193,-1,0.249819,0.1933084
4/22/21 21:00,0.231645,0.28691,0.258911,0.190352,-1,0.237262,0.24101599999999998
4/22/21 22:00,0.233051,0.278626,0.251385,0.187838,-1,0.256129,0.24140579999999998
4/22/21 23:00,0.231703,0.260675,0.255811,0.188451,-1,0.253557,0.23803939999999998
4/23/21 0:00,0.222015,0.245263,0.238699,0.177311,-1,0.265538,0.22976519999999998
4/23/21 1:00,0.209015,0.233076,0.225721,0.176051,-1,0.240559,0.2168844
4/23/21 2:00,0.201892,0.238042,0.22676,0.175525,-1,0.264555,0.22135480000000002
4/23/21 3:00,0.210708,0.256015,0.23622,0.190615,-1,0.257459,0.2302034
4/23/21 4:00,0.205593,0.258384,0.245752,0.182369,-1,0.265715,0.2315626
4/23/21 5:00,0.209226,0.265991,0.24386,0.18184,-1,0.284703,0.23712399999999997
4/23/21 6:00,0.223247,0.287915,0.240937,0.18449,-1,0.332665,0.25385080000000004
4/23/21 7:00,0.227483,0.290854,0.245163,0.197374,-1,0.351045,0.2623838
4/23/21 8:00,0.246885,0.274588,0.245059,0.194415,-1,0.321431,0.2564756
4/23/21 9:00,0.228205,0.230795,0.264047,0.188356,-1,0.280984,0.2384774
4/23/21 10:00,-1,0.225191,0.223719,0.177577,-1,0.277945,0.1808864
4/23/21 11:00,0.200039,0.215812,0.220649,0.1765,-1,0.266081,0.21581619999999999
4/23/21 12:00,0.194471,0.226696,0.214661,0.168725,-1,0.267046,0.2143198
4/23/21 13:00,0.190052,0.210479,0.214502,0.174316,-1,-1,0.1578698
4/23/21 14:00,0.186452,0.225974,0.209621,0.199356,-1,-1,0.1642806
4/23/21 15:00,0.181743,0.245872,0.20635,0.193207,-1,0.350235,0.2354814
4/23/21 16:00,0.18835,0.229384,0.204707,0.205594,-1,0.365138,0.2386346
4/23/21 17:00,0.178029,0.231046,0.194824,0.201313,-1,0.407326,0.2425076
4/23/21 18:00,0.18181,0.223864,0.190176,0.203341,-1,0.45168,0.2501742
4/23/21 19:00,0.213047,0.242282,0.218492,0.187983,-1,0.491249,0.27061060000000003
4/23/21 20:00,0.233025,0.261854,0.228046,0.232362,-1,0.566021,0.30426159999999997
4/23/21 21:00,0.336334,0.395924,0.261316,0.24972,-1,0.523723,0.35340340000000003
4/23/21 22:00,0.398346,0.630051,0.367991,0.330275,-1,0.445414,0.43441539999999995
4/23/21 23:00,0.428413,0.746773,0.587486,0.273969,-1,0.372266,0.4817814
4/24/21 0:00,0.344084,0.556114,0.538013,0.203063,-1,0.399974,0.4082496
4/24/21 1:00,0.257107,0.29714,0.335824,0.260887,-1,0.327748,0.2957412
4/24/21 2:00,0.238563,0.280443,0.25838,0.171089,-1,0.293086,0.24831219999999998
4/24/21 3:00,0.223973,0.257169,0.247454,0.192936,-1,0.272219,0.2387502
4/24/21 4:00,0.224185,0.260803,0.241657,0.19061,-1,0.272,0.23785099999999998
4/24/21 5:00,0.22275,0.270138,0.243525,0.187478,-1,0.28497,0.2417722
4/24/21 6:00,0.229924,0.284045,0.247352,0.18908,-1,0.302772,0.25063460000000004
4/24/21 7:00,0.231931,0.28053,0.245472,0.191332,-1,0.300097,0.24987240000000002
4/24/21 8:00,0.223784,0.24864,0.241427,0.195886,-1,0.290355,0.2400184
4/24/21 9:00,0.22434,0.244673,0.241473,-1,-1,0.302846,0.20266639999999997
4/24/21 10:00,0.214576,0.244834,0.233956,0.188527,-1,0.326557,0.24169000000000002
4/24/21 11:00,0.205199,0.25269,0.214601,0.212818,-1,0.346878,0.2464372
4/24/21 12:00,0.192415,0.244306,0.206557,0.220654,-1,0.35621,0.2440284
4/24/21 13:00,0.184577,0.24185,0.213496,0.231258,-1,0.313912,0.2370186
4/24/21 14:00,0.17277,0.225359,0.203755,0.231174,-1,0.283793,0.22337020000000002
4/24/21 15:00,0.176689,0.21413,0.21253,0.228927,-1,0.320047,0.2304646
4/24/21 16:00,0.182444,0.21817,0.194023,0.225077,-1,0.339219,0.2317866
4/24/21 17:00,0.190037,0.222204,0.219815,0.232588,-1,0.378646,0.248658
4/24/21 18:00,0.194601,0.242778,0.211174,0.235525,-1,0.38385,0.25358559999999997
4/24/21 19:00,0.212209,0.277002,0.227209,0.250325,-1,0.355044,0.26435780000000003
4/24/21 20:00,0.256053,0.358079,0.307256,0.281076,-1,0.397171,0.31992699999999996
4/24/21 21:00,0.30152,0.444509,0.297726,0.320164,-1,0.32761,0.3383058
4/24/21 22:00,0.361499,0.494569,0.31894,0.340454,-1,0.31413,0.36591840000000003
4/24/21 23:00,0.325859,0.480536,0.349439,0.345592,-1,0.287415,0.3577682
4/25/21 0:00,0.316104,0.388645,0.295292,0.261165,-1,0.281228,0.3084868
4/25/21 1:00,0.318986,0.350291,0.322599,0.234225,-1,0.26695,0.2986102
4/25/21 2:00,0.299743,0.340386,0.327503,0.227979,-1,0.227855,0.2846932
4/25/21 3:00,0.271492,0.302944,0.296934,0.215908,-1,0.223663,0.2621882
4/25/21 4:00,0.259956,0.291434,0.28231,0.208074,-1,0.239771,0.256309
4/25/21 5:00,0.251062,0.319354,0.291686,0.197896,-1,0.23676,0.2593516
4/25/21 6:00,0.251315,0.326305,0.306669,0.197843,-1,0.245232,0.26547280000000006
4/25/21 7:00,0.242447,0.270667,0.272302,0.20364,-1,0.222593,0.24232979999999998
4/25/21 8:00,0.226147,0.225804,0.241425,0.192563,-1,0.211174,0.2194226
4/25/21 9:00,0.22663,0.21953,0.255422,0.187122,-1,0.19764,0.21726879999999998
4/25/21 10:00,0.225053,0.240481,0.244356,0.19045,-1,0.197995,0.219667
4/25/21 11:00,0.230798,0.243175,0.276706,0.222527,-1,0.2627,0.2471812
4/25/21 12:00,0.216728,0.229242,0.246354,0.209573,-1,0.24452,0.2292834
4/25/21 13:00,0.223155,0.250969,0.250231,0.210223,-1,0.217827,0.230481
4/25/21 14:00,0.227651,0.231871,0.262301,0.197863,-1,0.268197,0.2375766
4/25/21 15:00,0.226626,0.241415,0.261891,0.194809,-1,0.31278,0.2475042
4/25/21 16:00,0.25737,0.262556,0.327333,0.217165,-1,0.38696,0.2902768
4/25/21 17:00,0.241103,0.249684,0.314873,0.184634,-1,0.22221,0.24250080000000002
4/25/21 18:00,0.257122,0.294772,-1,0.189916,-1,0.2413,0.196622
4/25/21 19:00,0.279555,0.306288,0.319217,0.175955,-1,0.22456,0.26111500000000004
4/25/21 20:00,0.279818,0.30751,0.261822,0.206334,-1,0.24789,0.2606748
4/25/21 21:00,0.277384,0.294218,0.274965,0.224587,-1,0.21383,0.25699679999999997
4/25/21 22:00,0.288685,0.274833,0.268636,0.246478,-1,0.22987,0.2617004
4/25/21 23:00,0.284527,0.28634,0.261882,0.247489,-1,0.24669,0.2653856
4/26/21 0:00,0.292028,0.300272,0.282308,0.226762,-1,0.23962,0.268198
4/26/21 1:00,0.265182,0.302338,0.292271,0.213767,-1,0.23336,0.2613836
4/26/21 2:00,0.257753,0.290171,0.286552,0.187528,-1,0.26536,0.2574728
4/26/21 3:00,0.244858,0.282215,0.288815,0.177304,-1,0.25944,0.2505264
4/26/21 4:00,0.249199,0.297559,0.282813,0.193541,-1,0.20979,0.24658039999999998
4/26/21 5:00,0.269582,0.337744,0.30559,0.206175,-1,0.20331,0.26448020000000005
4/26/21 6:00,0.296998,0.43035,0.378871,0.237993,-1,0.22348,0.3135384
4/26/21 7:00,0.282656,0.345364,0.356226,0.261747,-1,0.20803,0.29080459999999997
4/26/21 8:00,0.267439,0.276241,0.277634,0.241859,-1,0.23248,0.2591306
4/26/21 9:00,-1,0.262282,0.284869,0.187886,-1,0.28673,0.20435339999999996
4/26/21 10:00,0.245601,0.263645,0.265693,0.1951,-1,0.2934,0.2526878
4/26/21 11:00,0.237071,0.256015,0.258426,0.191401,-1,0.297469,0.24807639999999997
4/26/21 12:00,0.22754,0.249539,0.247429,0.18876,-1,0.248382,0.23233
4/26/21 13:00,0.221657,0.247248,0.257908,0.197913,-1,0.266784,0.238302
4/26/21 14:00,0.218345,0.234842,0.262471,0.19452,-1,-1,0.18203560000000002
4/26/21 15:00,0.226235,0.242234,0.276728,0.195447,-1,0.257565,0.23964180000000002
4/26/21 16:00,0.230113,0.24293,0.262827,0.200173,-1,0.259329,0.23907439999999996
4/26/21 17:00,0.232007,0.237655,0.261292,0.227952,-1,0.29453,0.2506872
4/26/21 18:00,0.228611,0.235979,0.255493,0.231909,-1,0.237858,0.23797000000000001
4/26/21 19:00,0.226698,0.257839,0.244251,0.238173,-1,0.274962,0.24838459999999998
4/26/21 20:00,0.244956,0.290651,0.247846,0.290922,-1,0.32171,0.27921699999999994
4/26/21 21:00,0.38526,0.591713,0.25608,0.413368,-1,0.481832,0.4256506
4/26/21 22:00,0.414872,0.787234,0.492533,0.441794,-1,0.351492,0.49758500000000006
4/26/21 23:00,0.383566,0.75795,0.483625,0.34149,-1,0.42845,0.47901620000000006
4/27/21 0:00,0.360255,0.506862,0.400669,0.246952,-1,0.389947,0.380937
4/27/21 1:00,0.289956,0.347687,0.297265,0.204086,-1,0.322197,0.2922382
4/27/21 2:00,0.255259,0.334953,0.273709,0.193611,-1,0.283836,0.2682736
4/27/21 3:00,0.258061,0.310013,0.27185,0.202546,-1,0.235277,0.2555493999999999
4/27/21 4:00,0.253143,0.30758,0.26661,0.205177,-1,0.233049,0.2531118
4/27/21 5:00,0.252648,0.332769,0.268819,0.212754,-1,0.239344,0.2612668
4/27/21 6:00,0.265535,0.336767,0.45965,0.256489,-1,0.26313,0.3163142
4/27/21 7:00,0.285149,0.379223,0.333002,0.251628,-1,0.285998,0.307
4/27/21 8:00,0.253801,0.280955,0.26928,-1,-1,0.2927,0.2193472
4/27/21 9:00,0.245412,0.251926,0.27995,0.186977,-1,-1,0.192853
4/27/21 10:00,0.250641,0.253682,0.280938,0.179588,-1,-1,0.19296980000000002
4/27/21 11:00,0.248215,0.259163,0.278349,0.165231,-1,0.265733,0.2433382
4/27/21 12:00,0.236859,0.239595,0.266407,0.166312,-1,0.264749,0.23478440000000003
4/27/21 13:00,0.231627,0.240442,0.261381,0.165687,-1,-1,0.1798274
4/27/21 14:00,0.226813,0.245804,0.267347,0.185386,-1,0.261184,0.23730679999999998
4/27/21 15:00,0.220741,0.233382,0.26722,0.199251,-1,0.255221,0.235163
4/27/21 16:00,0.224577,0.230334,0.26362,0.199893,-1,0.308588,0.2454024
4/27/21 17:00,0.226006,0.251952,0.258185,0.173829,-1,0.335666,0.2491276
4/27/21 18:00,0.223718,0.229976,0.259451,0.175985,-1,0.331039,0.24403380000000002
4/27/21 19:00,0.228658,0.226873,0.25441,0.166389,-1,0.344143,0.24409460000000002
4/27/21 20:00,0.253287,0.247318,0.261889,0.204921,-1,0.341807,0.26184440000000003
4/27/21 21:00,0.28339,0.324178,0.297547,0.440458,-1,0.474299,0.3639744
4/27/21 22:00,0.450452,0.800771,0.42974,0.370516,-1,0.429413,0.49617839999999996
4/27/21 23:00,0.458322,0.95334,0.572695,0.263752,-1,0.3742,0.5244618
4/28/21 0:00,0.465816,1.08202,0.559873,0.248049,-1,0.364285,0.5440086
4/28/21 1:00,0.495598,1.03021,0.548491,0.361445,-1,0.430631,0.573275
4/28/21 2:00,0.477824,0.930571,0.505199,0.267045,-1,0.483791,0.5328860000000001
4/28/21 3:00,0.457523,0.834817,0.526251,0.255105,-1,0.435107,0.5017606
4/28/21 4:00,0.379024,0.741391,0.493514,0.242372,-1,0.413724,0.454005
4/28/21 5:00,0.451844,0.756214,0.571105,0.307461,-1,0.400693,0.4974634
4/28/21 6:00,0.488293,0.85133,0.727211,0.331674,-1,0.462773,0.5722562
4/28/21 7:00,0.251386,0.344594,0.501731,0.30183,-1,0.451387,0.3701856
4/28/21 8:00,0.23086,0.31348,0.297754,0.190858,-1,0.418648,0.29032
4/28/21 9:00,0.226249,0.301507,0.304628,0.209949,-1,0.369215,0.2823096
4/28/21 10:00,0.21744,0.282157,0.350744,0.207596,-1,0.351746,0.2819366
4/28/21 11:00,0.189637,0.264825,0.331444,0.219787,-1,0.332003,0.2675392
4/28/21 12:00,0.192828,0.755634,0.324124,0.205902,-1,0.3197,0.3596376
4/28/21 13:00,0.195437,0.319986,0.330853,0.200817,-1,-1,0.2094186
4/28/21 14:00,0.187959,0.295375,0.290593,0.20387,-1,0.318482,0.2592558
4/28/21 15:00,0.182135,0.294037,0.277719,0.214346,-1,0.274772,0.2486018
4/28/21 16:00,0.179545,0.272113,0.263126,0.209126,-1,0.293513,0.24348460000000002
4/28/21 17:00,0.191246,0.267262,-1,0.209602,-1,0.314946,0.19661119999999999
4/28/21 18:00,0.186232,-1,0.251068,0.213673,-1,0.341804,0.1985554
4/28/21 19:00,0.182725,0.263852,0.243127,0.205583,-1,0.341106,0.24727860000000002
4/28/21 20:00,0.213061,0.262666,0.244265,0.204371,-1,0.353639,0.25560039999999995
4/28/21 21:00,0.266706,0.305834,0.267994,0.238249,-1,0.359666,0.2876898
4/28/21 22:00,0.301232,0.396359,0.307239,0.254516,-1,0.445885,0.34104619999999997
4/28/21 23:00,0.369771,0.485647,0.299122,0.3118,-1,0.501919,0.3936518
4/29/21 0:00,0.316021,0.54898,0.371111,0.289779,-1,0.428092,0.3907966
4/29/21 1:00,0.354907,0.574103,0.374068,0.228432,-1,0.4123,0.388762
4/29/21 2:00,0.357663,0.554696,0.40381,0.240377,-1,0.395599,0.390429
4/29/21 3:00,0.376319,0.445124,0.406852,0.235698,-1,0.434459,0.3796904
4/29/21 4:00,0.264036,0.509797,0.38042,0.239448,-1,0.408823,0.3605048
4/29/21 5:00,0.271655,0.603039,0.340455,0.291302,-1,0.451347,0.3915596
4/29/21 6:00,0.259099,0.404424,0.377152,0.353324,-1,0.431298,0.3650594
4/29/21 7:00,0.241717,0.350823,0.363839,0.354778,-1,0.420147,0.3462608
4/29/21 8:00,-1,0.339909,0.333192,0.31068,-1,0.465381,0.2898324
4/29/21 9:00,0.23467,0.330146,0.334112,0.312994,-1,0.416711,0.3257266
4/29/21 10:00,0.246548,0.316657,0.332515,0.269777,-1,0.387603,0.31062
4/29/21 11:00,0.257283,0.341804,0.330054,0.232466,-1,-1,0.2323214
4/29/21 12:00,0.233132,0.306894,0.332849,0.238287,-1,0.311883,0.284609
4/29/21 13:00,0.244165,0.351361,0.336889,0.228938,-1,-1,0.23227060000000002
4/29/21 14:00,0.266666,0.323595,0.339505,0.263999,-1,0.390711,0.3168952
4/29/21 15:00,0.226054,0.32189,0.30323,0.268479,-1,0.33603,0.2911366
4/29/21 16:00,0.222553,0.313284,0.304193,0.217989,-1,0.335018,0.2786074
4/29/21 17:00,0.23273,0.326537,0.310936,0.215193,-1,0.369251,0.2909294
4/29/21 18:00,0.263784,0.346676,0.331775,0.206336,-1,0.33485,0.29668419999999995
4/29/21 19:00,0.25275,0.333867,0.360751,0.197515,-1,0.346363,0.2982492
4/29/21 20:00,0.313945,0.465012,0.353518,0.176303,-1,0.402047,0.34216499999999994
4/29/21 21:00,0.291915,0.40118,0.309927,0.181599,-1,0.350208,0.30696580000000007
4/29/21 22:00,0.24173,0.351254,0.29119,0.190598,-1,0.319642,0.2788828
4/29/21 23:00,0.234876,0.343383,0.30281,0.173383,-1,0.296135,0.2701174
4/30/21 0:00,0.238854,0.362938,0.29733,0.172946,-1,0.281113,0.2706362
4/30/21 1:00,0.232365,0.331112,0.293471,0.205341,-1,0.299777,0.2724132
4/30/21 2:00,0.232,0.338523,0.303828,0.214804,-1,0.296084,0.27704779999999996
4/30/21 3:00,0.242112,0.33977,0.313095,0.258131,-1,0.296754,0.2899724
4/30/21 4:00,0.266745,0.413965,0.351596,0.245186,-1,0.32367,0.3202324
4/30/21 5:00,0.248585,0.41489,0.35728,0.226159,-1,0.324514,0.3142856
4/30/21 6:00,0.260714,0.653222,0.380458,0.245318,-1,0.321249,0.37219220000000003
4/30/21 7:00,0.250594,0.39837,0.371297,-1,-1,0.300076,0.2640674
4/30/21 8:00,0.241103,0.342809,0.3193,0.202804,-1,0.284498,0.2781028
4/30/21 9:00,0.236596,0.322438,0.331371,0.212932,-1,0.273847,0.27543680000000004
4/30/21 10:00,0.24736,0.37285,0.335476,0.217776,-1,0.281635,0.29101940000000004
4/30/21 11:00,0.236619,0.330403,0.295988,0.193671,-1,0.292156,0.2697674
4/30/21 12:00,0.220952,-1,0.271605,0.179724,-1,0.317586,0.19797340000000002
4/30/21 13:00,0.218242,0.300659,0.262749,0.188759,-1,0.318388,0.2577594
4/30/21 14:00,0.20797,0.297269,0.246448,0.181536,-1,0.311447,0.248934
4/30/21 15:00,0.20529,0.287145,0.25947,0.188353,-1,0.325048,0.2530612
4/30/21 16:00,0.202327,0.27695,0.248786,0.188661,-1,0.311737,0.24569219999999997
4/30/21 17:00,0.198925,0.266481,0.240237,0.169259,-1,0.295836,0.2341476
4/30/21 18:00,0.205338,0.259363,0.239262,0.169139,-1,0.287345,0.2320894
4/30/21 19:00,0.223193,0.254546,0.233018,0.179647,-1,0.271357,0.2323522
4/30/21 20:00,0.235728,0.268888,0.233371,0.212934,-1,0.313004,0.252785
4/30/21 21:00,0.240747,0.320927,0.218328,0.228372,-1,0.296342,0.2609432
4/30/21 22:00,0.234903,0.333996,0.220148,0.491665,-1,0.403342,0.3368108
4/30/21 23:00,0.276231,0.35398,0.209588,0.445851,-1,0.57451,0.37203200000000003
5/1/21 0:00,0.371095,0.480298,0.25235,0.482652,-1,0.504085,0.4180960000000001
5/1/21 1:00,0.337749,0.503173,0.369671,0.457475,-1,0.459158,0.4254452000000001
5/1/21 2:00,0.326492,0.464731,0.32503,0.422996,-1,0.446927,0.3972352
5/1/21 3:00,0.318938,0.29957,0.280809,0.376985,-1,0.392029,0.3336662
5/1/21 4:00,0.300905,0.314679,0.280113,0.350104,-1,0.367637,0.32268759999999996
5/1/21 5:00,0.305227,0.321858,0.272078,0.304956,-1,0.383034,0.31743059999999995
5/1/21 6:00,0.339407,0.342081,0.192673,0.302616,-1,0.379865,0.3113284
5/1/21 7:00,0.193578,0.236843,0.211422,0.273145,-1,0.336379,0.2502734
5/1/21 8:00,0.183141,0.220899,0.220606,0.195227,-1,0.304007,0.22477600000000003
5/1/21 9:00,0.184436,0.218692,0.22924,0.196837,-1,0.282198,0.22228060000000002
5/1/21 10:00,0.189028,0.22099,0.248631,0.208503,-1,0.276264,0.2286832
5/1/21 11:00,0.184691,0.224305,0.255245,0.215388,-1,0.278631,0.23165200000000002
5/1/21 12:00,0.178214,0.221998,0.257227,0.219213,-1,0.258036,0.2269376
5/1/21 13:00,0.169912,0.22465,0.26481,0.196596,-1,0.252739,0.22174139999999998
5/1/21 14:00,0.170177,0.220809,0.256712,0.196569,-1,0.264026,0.22165859999999998
5/1/21 15:00,0.168547,-1,0.254609,0.202067,-1,0.27048,0.17914059999999998
5/1/21 16:00,0.173214,0.224462,-1,0.191689,-1,0.295897,0.1770524
5/1/21 17:00,0.181657,0.232798,0.260183,0.185644,-1,0.301816,0.2324196
5/1/21 18:00,0.19365,0.248775,0.260415,0.187023,-1,0.347823,0.24753719999999996
5/1/21 19:00,0.208952,0.246861,0.250927,0.193267,-1,0.33999,0.2479994
5/1/21 20:00,0.201107,0.245111,0.243953,0.196322,-1,0.347668,0.24683219999999997
5/1/21 21:00,0.205345,-1,0.246906,0.187457,-1,0.329524,0.19384639999999997
5/1/21 22:00,0.210371,0.276338,0.245893,0.192461,-1,0.331857,0.251384
